course,teacher,hours,students,batch,type

DSA,T1,5,60,Y2-A,theory
OOPS,T2,4,55,Y2-A,theory
DBMS,T3,5,58,Y2-A,theory
OS,T4,4,52,Y2-A,theory
COA,T5,3,50,Y2-A,theory
DSA_Lab,T2,2,60,Y2-A,lab
MiniProj,T6,2,60,Y2-A,project

Maths3,T6,4,60,Y2-B,theory
Java,T2,5,58,Y2-B,theory
CN,T7,4,54,Y2-B,theory
SE,T8,3,50,Y2-B,theory
Python,T9,4,53,Y2-B,theory
Java_Lab,T2,2,58,Y2-B,lab
Proj_Y2B,T10,2,58,Y2-B,project

ML,T1,5,45,Y3-A,theory
AI,T3,4,48,Y3-A,theory
Cloud,T4,4,42,Y3-A,theory
BigData,T7,3,40,Y3-A,theory
ML_Lab,T1,2,45,Y3-A,lab
Project_Y3A,T8,2,45,Y3-A,project

Compiler,T5,4,38,Y3-B,theory
Blockchain,T9,3,35,Y3-B,theory
CyberSec,T8,4,37,Y3-B,theory
DevOps,T4,3,35,Y3-B,theory
Cyber_Lab,T9,2,35,Y3-B,lab
Project_Y3B,T10,3,35,Y3-B,project

Maths1,T6,5,70,Y1-A,theory
Physics,T11,4,65,Y1-A,theory
Chemistry,T12,4,68,Y1-A,theory
Programming,T13,5,60,Y1-A,theory
Prog_Lab,T13,2,60,Y1-A,lab

Maths1B,T6,5,70,Y1-B,theory
PhysicsB,T11,4,65,Y1-B,theory
ChemistryB,T12,4,68,Y1-B,theory
ProgrammingB,T13,5,60,Y1-B,theory
Prog_LabB,T13,2,60,Y1-B,lab
